file,sweep,set,factor,value,n_prc,n_tsk,n_frq,u_mand_factor,u_opt_factor,rho,xi,U_M,U_O,B,H,J,e_mand_fmax,e_full_fmax,e_mand_min,feasible,donate_ok,seed,redraws,model,status,model_feasible,utility,energy,util_per_energy,runtime,gap,error,runtime_best,runtime_worst,repeats,censored,nondeterministic
n_tsk\set02\n_tsk_8.py,n_tsk,2,n_tsk,8,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299998,40,17,46.000001,68.999997,21.400001,1,1,1002,0,ilp_v3,optimal,1,66.562627,48.283081,1.378591,0.020681,0.0,,0.020681,0.021155,3,0,0
n_tsk\set02\n_tsk_8.py,n_tsk,2,n_tsk,8,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299998,40,17,46.000001,68.999997,21.400001,1,1,1002,0,ilp_v4,optimal,1,65.841957,48.19872,1.366052,0.22088,0.0,,0.22088,0.234387,3,0,0
n_tsk\set02\n_tsk_8.py,n_tsk,2,n_tsk,8,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299998,40,17,46.000001,68.999997,21.400001,1,1,1002,0,greedy_sps_baseline,solved,1,9.085883,48.263857,0.188254,0.004556,,,0.004556,0.005292,3,0,0
n_tsk\set02\n_tsk_10.py,n_tsk,2,n_tsk,10,2,10,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300002,40,22,45.999998,69.000003,21.399999,1,1,1002,0,ilp_v2,optimal,1,54.086062,48.298362,1.119832,0.029608,0.0,,0.029608,0.040605,3,0,0
n_tsk\set02\n_tsk_10.py,n_tsk,2,n_tsk,10,2,10,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300002,40,22,45.999998,69.000003,21.399999,1,1,1002,0,ilp_v3,optimal,1,55.481383,48.245602,1.149978,0.011317,0.0,,0.011317,0.012567,3,0,0
n_tsk\set02\n_tsk_10.py,n_tsk,2,n_tsk,10,2,10,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300002,40,22,45.999998,69.000003,21.399999,1,1,1002,0,ilp_v4,optimal,1,54.899307,48.299594,1.136641,0.196321,0.0,,0.196321,0.210732,3,0,0
n_tsk\set02\n_tsk_10.py,n_tsk,2,n_tsk,10,2,10,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300002,40,22,45.999998,69.000003,21.399999,1,1,1002,0,greedy_sps_baseline,solved,1,9.609577,48.293506,0.198983,0.001336,,,0.001336,0.001544,3,0,0
n_tsk\set02\n_tsk_12.py,n_tsk,2,n_tsk,12,2,12,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300001,40,25,46.0,69.000001,21.4,1,1,1002,0,ilp_v2,optimal,1,71.334065,48.290922,1.477173,0.196724,0.0,,0.196724,0.199964,3,0,0
n_tsk\set02\n_tsk_12.py,n_tsk,2,n_tsk,12,2,12,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300001,40,25,46.0,69.000001,21.4,1,1,1002,0,ilp_v3,optimal,1,73.212592,48.298661,1.515831,0.017611,9.9e-05,,0.017611,0.018034,3,0,0
n_tsk\set02\n_tsk_12.py,n_tsk,2,n_tsk,12,2,12,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300001,40,25,46.0,69.000001,21.4,1,1,1002,0,ilp_v4,optimal,1,73.219843,48.299055,1.515968,0.12837,0.0,,0.12837,0.138305,3,0,0
