file,sweep,set,factor,value,n_prc,n_tsk,n_frq,u_mand_factor,u_opt_factor,rho,xi,U_M,U_O,B,H,J,e_mand_fmax,e_full_fmax,e_mand_min,feasible,donate_ok,seed,redraws,model,status,model_feasible,utility,energy,util_per_energy,runtime,gap,error,runtime_best,runtime_worst,repeats,censored,nondeterministic
rho\set02\rho_0.6.py,rho,2,rho,0.6,2,5,5,0.5,0.5,0.6,0.6,1.0,0.5,41.400001,40,11,46.000001,69.000001,21.400001,1,1,1002,0,ilp_v2,optimal,1,59.788005,41.318741,1.446995,0.013084,0.0,,0.013084,0.013536,3,0,0
rho\set02\rho_0.6.py,rho,2,rho,0.6,2,5,5,0.5,0.5,0.6,0.6,1.0,0.5,41.400001,40,11,46.000001,69.000001,21.400001,1,1,1002,0,ilp_v3,optimal,1,47.305903,41.100437,1.150983,0.019844,0.0,,0.019844,0.022983,3,0,0
rho\set02\rho_0.6.py,rho,2,rho,0.6,2,5,5,0.5,0.5,0.6,0.6,1.0,0.5,41.400001,40,11,46.000001,69.000001,21.400001,1,1,1002,0,ilp_v4,optimal,1,59.788005,41.318741,1.446995,0.026158,0.0,,0.026158,0.026502,3,0,0
rho\set02\rho_0.6.py,rho,2,rho,0.6,2,5,5,0.5,0.5,0.6,0.6,1.0,0.5,41.400001,40,11,46.000001,69.000001,21.400001,1,1,1002,0,greedy_sps_baseline,infeasible,0,,46.000001,,0.000339,,over budget: E=46.0000 > B=41.4000,0.000339,0.000442,3,0,0
rho\set02\rho_0.7.py,rho,2,rho,0.7,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300001,40,11,46.000001,69.000001,21.400001,1,1,1002,0,ilp_v2,optimal,1,68.404718,47.739505,1.432874,0.013428,0.0,,0.013428,0.014043,3,0,0
rho\set02\rho_0.7.py,rho,2,rho,0.7,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300001,40,11,46.000001,69.000001,21.400001,1,1,1002,0,ilp_v3,optimal,1,60.599474,48.298349,1.25469,0.019546,5.8e-05,,0.019546,0.020161,3,0,0
rho\set02\rho_0.7.py,rho,2,rho,0.7,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300001,40,11,46.000001,69.000001,21.400001,1,1,1002,0,ilp_v4,optimal,1,69.490474,47.197065,1.472347,0.026292,0.0,,0.026292,0.030018,3,0,0
rho\set02\rho_0.7.py,rho,2,rho,0.7,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300001,40,11,46.000001,69.000001,21.400001,1,1,1002,0,greedy_sps_baseline,solved,1,8.500133,48.282551,0.17605,0.00068,,,0.00068,0.001023,3,0,0
rho\set02\rho_0.8.py,rho,2,rho,0.8,2,5,5,0.5,0.5,0.8,0.6,1.0,0.5,55.200001,40,11,46.000001,69.000001,21.400001,1,1,1002,0,ilp_v2,optimal,1,70.586681,55.103376,1.280987,0.005529,0.0,,0.005529,0.007102,3,0,0
rho\set02\rho_0.8.py,rho,2,rho,0.8,2,5,5,0.5,0.5,0.8,0.6,1.0,0.5,55.200001,40,11,46.000001,69.000001,21.400001,1,1,1002,0,ilp_v3,optimal,1,66.204897,54.04421,1.225014,0.011072,0.0,,0.011072,0.011466,3,0,0
rho\set02\rho_0.8.py,rho,2,rho,0.8,2,5,5,0.5,0.5,0.8,0.6,1.0,0.5,55.200001,40,11,46.000001,69.000001,21.400001,1,1,1002,0,ilp_v4,optimal,1,70.586681,54.6553,1.291488,0.013643,0.0,,0.013643,0.013973,3,0,0
rho\set02\rho_0.8.py,rho,2,rho,0.8,2,5,5,0.5,0.5,0.8,0.6,1.0,0.5,55.200001,40,11,46.000001,69.000001,21.400001,1,1,1002,0,greedy_sps_baseline,solved,1,31.018377,55.037104,0.56359,0.001147,,,0.001147,0.001244,3,0,0
rho\set02\rho_0.9.py,rho,2,rho,0.9,2,5,5,0.5,0.5,0.9,0.6,1.0,0.5,62.100001,40,11,46.000001,69.000001,21.400001,1,1,1002,0,ilp_v2,optimal,1,70.586681,61.641179,1.145122,0.005099,0.0,,0.005099,0.005539,3,0,0
rho\set02\rho_0.9.py,rho,2,rho,0.9,2,5,5,0.5,0.5,0.9,0.6,1.0,0.5,62.100001,40,11,46.000001,69.000001,21.400001,1,1,1002,0,ilp_v3,optimal,1,69.954091,61.543696,1.136657,0.006458,0.0,,0.006458,0.006845,3,0,0
rho\set02\rho_0.9.py,rho,2,rho,0.9,2,5,5,0.5,0.5,0.9,0.6,1.0,0.5,62.100001,40,11,46.000001,69.000001,21.400001,1,1,1002,0,ilp_v4,optimal,1,70.586681,60.619861,1.164415,0.011675,0.0,,0.011675,0.012126,3,0,0
rho\set02\rho_0.9.py,rho,2,rho,0.9,2,5,5,0.5,0.5,0.9,0.6,1.0,0.5,62.100001,40,11,46.000001,69.000001,21.400001,1,1,1002,0,greedy_sps_baseline,solved,1,56.102533,61.406027,0.913632,0.001238,,,0.001238,0.001319,3,0,0
rho\set02\rho_1.py,rho,2,rho,1,2,5,5,0.5,0.5,1.0,0.6,1.0,0.5,69.000001,40,11,46.000001,69.000001,21.400001,1,1,1002,0,ilp_v2,optimal,1,70.586681,62.911555,1.121999,0.00481,0.0,,0.00481,0.005296,3,0,0
rho\set02\rho_1.py,rho,2,rho,1,2,5,5,0.5,0.5,1.0,0.6,1.0,0.5,69.000001,40,11,46.000001,69.000001,21.400001,1,1,1002,0,ilp_v3,optimal,1,70.586681,68.976655,1.023342,0.00274,0.0,,0.00274,0.0033,3,0,0
rho\set02\rho_1.py,rho,2,rho,1,2,5,5,0.5,0.5,1.0,0.6,1.0,0.5,69.000001,40,11,46.000001,69.000001,21.400001,1,1,1002,0,ilp_v4,optimal,1,70.586681,60.680373,1.163254,0.008526,0.0,,0.008526,0.009652,3,0,0
rho\set02\rho_1.py,rho,2,rho,1,2,5,5,0.5,0.5,1.0,0.6,1.0,0.5,69.000001,40,11,46.000001,69.000001,21.400001,1,1,1002,0,greedy_sps_baseline,solved,1,69.490474,68.020484,1.021611,0.001304,,,0.001304,0.00138,3,0,0
rho\set03\rho_0.2.py,rho,3,rho,0.2,2,5,5,0.5,0.5,0.2,0.6,1.0,0.5,13.8,40,10,46.0,68.999999,21.433333,1,1,1003,0,ilp_v2,infeasible,0,,,,0.002206,,,0.002206,0.002432,3,0,0
rho\set03\rho_0.2.py,rho,3,rho,0.2,2,5,5,0.5,0.5,0.2,0.6,1.0,0.5,13.8,40,10,46.0,68.999999,21.433333,1,1,1003,0,ilp_v3,infeasible,0,,,,0.002143,,,0.002143,0.002193,3,0,0
rho\set03\rho_0.2.py,rho,3,rho,0.2,2,5,5,0.5,0.5,0.2,0.6,1.0,0.5,13.8,40,10,46.0,68.999999,21.433333,1,1,1003,0,ilp_v4,infeasible,0,,,,0.002797,,,0.002797,0.002936,3,0,0
rho\set03\rho_0.2.py,rho,3,rho,0.2,2,5,5,0.5,0.5,0.2,0.6,1.0,0.5,13.8,40,10,46.0,68.999999,21.433333,1,1,1003,0,greedy_sps_baseline,infeasible,0,,46.0,,0.000276,,over budget: E=46.0000 > B=13.8000,0.000276,0.000365,3,0,0
rho\set03\rho_0.3.py,rho,3,rho,0.3,2,5,5,0.5,0.5,0.3,0.6,1.0,0.5,20.7,40,10,46.0,68.999999,21.433333,1,1,1003,0,ilp_v2,infeasible,0,,,,0.00219,,,0.00219,0.002291,3,0,0
rho\set03\rho_0.3.py,rho,3,rho,0.3,2,5,5,0.5,0.5,0.3,0.6,1.0,0.5,20.7,40,10,46.0,68.999999,21.433333,1,1,1003,0,ilp_v3,infeasible,0,,,,0.002223,,,0.002223,0.003866,3,0,0
rho\set03\rho_0.3.py,rho,3,rho,0.3,2,5,5,0.5,0.5,0.3,0.6,1.0,0.5,20.7,40,10,46.0,68.999999,21.433333,1,1,1003,0,ilp_v4,infeasible,0,,,,0.002318,,,0.002318,0.002961,3,0,0
rho\set03\rho_0.3.py,rho,3,rho,0.3,2,5,5,0.5,0.5,0.3,0.6,1.0,0.5,20.7,40,10,46.0,68.999999,21.433333,1,1,1003,0,greedy_sps_baseline,infeasible,0,,46.0,,0.000268,,over budget: E=46.0000 > B=20.7000,0.000268,0.000371,3,0,0
rho\set03\rho_0.4.py,rho,3,rho,0.4,2,5,5,0.5,0.5,0.4,0.6,1.0,0.5,27.6,40,10,46.0,68.999999,21.433333,1,1,1003,0,ilp_v2,optimal,1,20.349986,27.579766,0.737859,0.09945,0.0,,0.09945,0.101939,3,0,0
rho\set03\rho_0.4.py,rho,3,rho,0.4,2,5,5,0.5,0.5,0.4,0.6,1.0,0.5,27.6,40,10,46.0,68.999999,21.433333,1,1,1003,0,ilp_v3,optimal,1,20.349986,27.579766,0.737859,0.096015,0.0,,0.096015,0.102385,3,0,0
rho\set03\rho_0.4.py,rho,3,rho,0.4,2,5,5,0.5,0.5,0.4,0.6,1.0,0.5,27.6,40,10,46.0,68.999999,21.433333,1,1,1003,0,ilp_v4,optimal,1,21.241627,27.59827,0.769672,0.150714,0.0,,0.150714,0.154568,3,0,0
rho\set03\rho_0.4.py,rho,3,rho,0.4,2,5,5,0.5,0.5,0.4,0.6,1.0,0.5,27.6,40,10,46.0,68.999999,21.433333,1,1,1003,0,greedy_sps_baseline,infeasible,0,,46.0,,0.000353,,over budget: E=46.0000 > B=27.6000,0.000353,0.000478,3,0,0
rho\set03\rho_0.5.py,rho,3,rho,0.5,2,5,5,0.5,0.5,0.5,0.6,1.0,0.5,34.499999,40,10,46.0,68.999999,21.433333,1,1,1003,0,ilp_v2,optimal,1,45.118351,34.492634,1.308058,0.151181,0.0,,0.151181,0.156689,3,0,0
rho\set03\rho_0.5.py,rho,3,rho,0.5,2,5,5,0.5,0.5,0.5,0.6,1.0,0.5,34.499999,40,10,46.0,68.999999,21.433333,1,1,1003,0,ilp_v3,optimal,1,44.249717,34.467412,1.283813,0.019767,0.0,,0.019767,0.021802,3,0,0
rho\set03\rho_0.5.py,rho,3,rho,0.5,2,5,5,0.5,0.5,0.5,0.6,1.0,0.5,34.499999,40,10,46.0,68.999999,21.433333,1,1,1003,0,ilp_v4,optimal,1,43.404137,34.497648,1.258177,0.100457,0.0,,0.100457,0.105463,3,0,0
rho\set03\rho_0.5.py,rho,3,rho,0.5,2,5,5,0.5,0.5,0.5,0.6,1.0,0.5,34.499999,40,10,46.0,68.999999,21.433333,1,1,1003,0,greedy_sps_baseline,infeasible,0,,46.0,,0.000316,,over budget: E=46.0000 > B=34.5000,0.000316,0.000446,3,0,0
rho\set03\rho_0.6.py,rho,3,rho,0.6,2,5,5,0.5,0.5,0.6,0.6,1.0,0.5,41.399999,40,10,46.0,68.999999,21.433333,1,1,1003,0,ilp_v2,optimal,1,59.998607,41.252872,1.45441,0.100231,0.0,,0.100231,0.108081,3,0,0
rho\set03\rho_0.6.py,rho,3,rho,0.6,2,5,5,0.5,0.5,0.6,0.6,1.0,0.5,41.399999,40,10,46.0,68.999999,21.433333,1,1,1003,0,ilp_v3,optimal,1,58.022942,41.369124,1.402566,0.066689,0.0,,0.066689,0.069506,3,0,0
rho\set03\rho_0.6.py,rho,3,rho,0.6,2,5,5,0.5,0.5,0.6,0.6,1.0,0.5,41.399999,40,10,46.0,68.999999,21.433333,1,1,1003,0,ilp_v4,optimal,1,59.700438,41.111464,1.45216,0.106955,0.0,,0.106955,0.116179,3,0,0
rho\set03\rho_0.6.py,rho,3,rho,0.6,2,5,5,0.5,0.5,0.6,0.6,1.0,0.5,41.399999,40,10,46.0,68.999999,21.433333,1,1,1003,0,greedy_sps_baseline,infeasible,0,,46.0,,0.000337,,over budget: E=46.0000 > B=41.4000,0.000337,0.000465,3,0,0
rho\set03\rho_0.7.py,rho,3,rho,0.7,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299999,40,10,46.0,68.999999,21.433333,1,1,1003,0,ilp_v2,optimal,1,65.652181,48.288722,1.359576,0.017646,0.0,,0.017646,0.018227,3,0,0
rho\set03\rho_0.7.py,rho,3,rho,0.7,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299999,40,10,46.0,68.999999,21.433333,1,1,1003,0,ilp_v3,optimal,1,62.894954,48.298718,1.302208,0.047409,0.0,,0.047409,0.051478,3,0,0
rho\set03\rho_0.7.py,rho,3,rho,0.7,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299999,40,10,46.0,68.999999,21.433333,1,1,1003,0,ilp_v4,optimal,1,65.814743,48.274164,1.363353,0.043125,0.0,,0.043125,0.047836,3,0,0
rho\set03\rho_0.7.py,rho,3,rho,0.7,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299999,40,10,46.0,68.999999,21.433333,1,1,1003,0,greedy_sps_baseline,solved,1,3.970118,48.2699,0.082248,0.000684,,,0.000684,0.000831,3,0,0
rho\set03\rho_0.8.py,rho,3,rho,0.8,2,5,5,0.5,0.5,0.8,0.6,1.0,0.5,55.199999,40,10,46.0,68.999999,21.433333,1,1,1003,0,ilp_v2,optimal,1,66.121629,54.471193,1.213883,0.007152,0.0,,0.007152,0.008327,3,0,0
rho\set03\rho_0.8.py,rho,3,rho,0.8,2,5,5,0.5,0.5,0.8,0.6,1.0,0.5,55.199999,40,10,46.0,68.999999,21.433333,1,1,1003,0,ilp_v3,optimal,1,66.121629,55.09519,1.200134,0.005938,0.0,,0.005938,0.006388,3,0,0
rho\set03\rho_0.8.py,rho,3,rho,0.8,2,5,5,0.5,0.5,0.8,0.6,1.0,0.5,55.199999,40,10,46.0,68.999999,21.433333,1,1,1003,0,ilp_v4,optimal,1,66.121629,55.151932,1.1989,0.024237,0.0,,0.024237,0.026089,3,0,0
rho\set03\rho_0.8.py,rho,3,rho,0.8,2,5,5,0.5,0.5,0.8,0.6,1.0,0.5,55.199999,40,10,46.0,68.999999,21.433333,1,1,1003,0,greedy_sps_baseline,solved,1,30.460851,55.091799,0.552911,0.000805,,,0.000805,0.00093,3,0,0
rho\set03\rho_0.9.py,rho,3,rho,0.9,2,5,5,0.5,0.5,0.9,0.6,1.0,0.5,62.099999,40,10,46.0,68.999999,21.433333,1,1,1003,0,ilp_v2,optimal,1,66.121629,52.161042,1.267644,0.006488,0.0,,0.006488,0.008353,3,0,0
rho\set03\rho_0.9.py,rho,3,rho,0.9,2,5,5,0.5,0.5,0.9,0.6,1.0,0.5,62.099999,40,10,46.0,68.999999,21.433333,1,1,1003,0,ilp_v3,optimal,1,66.121629,61.971282,1.066972,0.006027,0.0,,0.006027,0.006449,3,0,0
rho\set03\rho_0.9.py,rho,3,rho,0.9,2,5,5,0.5,0.5,0.9,0.6,1.0,0.5,62.099999,40,10,46.0,68.999999,21.433333,1,1,1003,0,ilp_v4,optimal,1,66.121629,52.161042,1.267644,0.014644,0.0,,0.014644,0.016133,3,0,0
rho\set03\rho_0.9.py,rho,3,rho,0.9,2,5,5,0.5,0.5,0.9,0.6,1.0,0.5,62.099999,40,10,46.0,68.999999,21.433333,1,1,1003,0,greedy_sps_baseline,solved,1,51.492707,62.033205,0.830083,0.001003,,,0.001003,0.00109,3,0,0
rho\set03\rho_1.py,rho,3,rho,1,2,5,5,0.5,0.5,1.0,0.6,1.0,0.5,68.999999,40,10,46.0,68.999999,21.433333,1,1,1003,0,ilp_v2,optimal,1,66.121629,68.999999,0.958284,0.002949,0.0,,0.002949,0.003142,3,0,0
rho\set03\rho_1.py,rho,3,rho,1,2,5,5,0.5,0.5,1.0,0.6,1.0,0.5,68.999999,40,10,46.0,68.999999,21.433333,1,1,1003,0,ilp_v3,optimal,1,66.121629,68.999999,0.958284,0.002894,0.0,,0.002894,0.003099,3,0,0
rho\set03\rho_1.py,rho,3,rho,1,2,5,5,0.5,0.5,1.0,0.6,1.0,0.5,68.999999,40,10,46.0,68.999999,21.433333,1,1,1003,0,ilp_v4,optimal,1,66.121629,68.999999,0.958284,0.009321,0.0,,0.009321,0.010018,3,0,0
rho\set03\rho_1.py,rho,3,rho,1,2,5,5,0.5,0.5,1.0,0.6,1.0,0.5,68.999999,40,10,46.0,68.999999,21.433333,1,1,1003,0,greedy_sps_baseline,solved,1,66.121629,68.999999,0.958284,0.001974,,,0.001974,0.002317,3,0,0
rho\set04\rho_0.2.py,rho,4,rho,0.2,2,5,5,0.5,0.5,0.2,0.6,1.0,0.5,13.8,40,13,46.000002,69.0,22.042858,1,1,1004,0,ilp_v2,infeasible,0,,,,0.002787,,,0.002787,0.003165,3,0,0
rho\set04\rho_0.2.py,rho,4,rho,0.2,2,5,5,0.5,0.5,0.2,0.6,1.0,0.5,13.8,40,13,46.000002,69.0,22.042858,1,1,1004,0,ilp_v3,infeasible,0,,,,0.002771,,,0.002771,0.00282,3,0,0
rho\set04\rho_0.2.py,rho,4,rho,0.2,2,5,5,0.5,0.5,0.2,0.6,1.0,0.5,13.8,40,13,46.000002,69.0,22.042858,1,1,1004,0,ilp_v4,infeasible,0,,,,0.002871,,,0.002871,0.003534,3,0,0
rho\set04\rho_0.2.py,rho,4,rho,0.2,2,5,5,0.5,0.5,0.2,0.6,1.0,0.5,13.8,40,13,46.000002,69.0,22.042858,1,1,1004,0,greedy_sps_baseline,infeasible,0,,46.000002,,0.00031,,over budget: E=46.0000 > B=13.8000,0.00031,0.000388,3,0,0
rho\set04\rho_0.3.py,rho,4,rho,0.3,2,5,5,0.5,0.5,0.3,0.6,1.0,0.5,20.7,40,13,46.000002,69.0,22.042858,1,1,1004,0,ilp_v2,infeasible,0,,,,0.003033,,,0.003033,0.003156,3,0,0
rho\set04\rho_0.3.py,rho,4,rho,0.3,2,5,5,0.5,0.5,0.3,0.6,1.0,0.5,20.7,40,13,46.000002,69.0,22.042858,1,1,1004,0,ilp_v3,infeasible,0,,,,0.002724,,,0.002724,0.002796,3,0,0
rho\set04\rho_0.3.py,rho,4,rho,0.3,2,5,5,0.5,0.5,0.3,0.6,1.0,0.5,20.7,40,13,46.000002,69.0,22.042858,1,1,1004,0,ilp_v4,infeasible,0,,,,0.002858,,,0.002858,0.003294,3,0,0
rho\set04\rho_0.3.py,rho,4,rho,0.3,2,5,5,0.5,0.5,0.3,0.6,1.0,0.5,20.7,40,13,46.000002,69.0,22.042858,1,1,1004,0,greedy_sps_baseline,infeasible,0,,46.000002,,0.000321,,over budget: E=46.0000 > B=20.7000,0.000321,0.000388,3,0,0
rho\set04\rho_0.4.py,rho,4,rho,0.4,2,5,5,0.5,0.5,0.4,0.6,1.0,0.5,27.6,40,13,46.000002,69.0,22.042858,1,1,1004,0,ilp_v2,optimal,1,15.315985,27.595341,0.555021,0.054799,0.0,,0.054799,0.06002,3,0,0
rho\set04\rho_0.4.py,rho,4,rho,0.4,2,5,5,0.5,0.5,0.4,0.6,1.0,0.5,27.6,40,13,46.000002,69.0,22.042858,1,1,1004,0,ilp_v3,optimal,1,19.8586,27.590977,0.71975,0.025175,0.0,,0.025175,0.028146,3,0,0
rho\set04\rho_0.4.py,rho,4,rho,0.4,2,5,5,0.5,0.5,0.4,0.6,1.0,0.5,27.6,40,13,46.000002,69.0,22.042858,1,1,1004,0,ilp_v4,optimal,1,15.988875,27.599055,0.579327,0.124254,0.0,,0.124254,0.129159,3,0,0
rho\set04\rho_0.4.py,rho,4,rho,0.4,2,5,5,0.5,0.5,0.4,0.6,1.0,0.5,27.6,40,13,46.000002,69.0,22.042858,1,1,1004,0,greedy_sps_baseline,infeasible,0,,46.000002,,0.000413,,over budget: E=46.0000 > B=27.6000,0.000413,0.000429,3,0,0
rho\set04\rho_0.5.py,rho,4,rho,0.5,2,5,5,0.5,0.5,0.5,0.6,1.0,0.5,34.5,40,13,46.000002,69.0,22.042858,1,1,1004,0,ilp_v2,optimal,1,36.207905,34.473602,1.050308,0.025848,0.0,,0.025848,0.026489,3,0,0
rho\set04\rho_0.5.py,rho,4,rho,0.5,2,5,5,0.5,0.5,0.5,0.6,1.0,0.5,34.5,40,13,46.000002,69.0,22.042858,1,1,1004,0,ilp_v3,optimal,1,41.057687,34.495851,1.190221,0.033038,0.0,,0.033038,0.036265,3,0,0
rho\set04\rho_0.5.py,rho,4,rho,0.5,2,5,5,0.5,0.5,0.5,0.6,1.0,0.5,34.5,40,13,46.000002,69.0,22.042858,1,1,1004,0,ilp_v4,optimal,1,37.19409,34.451609,1.079604,0.18233,0.0,,0.18233,0.191195,3,0,0
rho\set04\rho_0.5.py,rho,4,rho,0.5,2,5,5,0.5,0.5,0.5,0.6,1.0,0.5,34.5,40,13,46.000002,69.0,22.042858,1,1,1004,0,greedy_sps_baseline,infeasible,0,,46.000002,,0.00038,,over budget: E=46.0000 > B=34.5000,0.00038,0.000518,3,0,0
rho\set04\rho_0.6.py,rho,4,rho,0.6,2,5,5,0.5,0.5,0.6,0.6,1.0,0.5,41.4,40,13,46.000002,69.0,22.042858,1,1,1004,0,ilp_v2,optimal,1,50.12607,41.381749,1.211309,0.080184,0.0,,0.080184,0.082307,3,0,0
rho\set04\rho_0.6.py,rho,4,rho,0.6,2,5,5,0.5,0.5,0.6,0.6,1.0,0.5,41.4,40,13,46.000002,69.0,22.042858,1,1,1004,0,ilp_v3,optimal,1,50.12607,41.381749,1.211309,0.080482,0.0,,0.080482,0.081512,3,0,0
rho\set04\rho_0.6.py,rho,4,rho,0.6,2,5,5,0.5,0.5,0.6,0.6,1.0,0.5,41.4,40,13,46.000002,69.0,22.042858,1,1,1004,0,ilp_v4,optimal,1,52.778672,41.358919,1.276113,0.084288,0.0,,0.084288,0.089949,3,0,0
rho\set04\rho_0.6.py,rho,4,rho,0.6,2,5,5,0.5,0.5,0.6,0.6,1.0,0.5,41.4,40,13,46.000002,69.0,22.042858,1,1,1004,0,greedy_sps_baseline,infeasible,0,,46.000002,,0.000343,,over budget: E=46.0000 > B=41.4000,0.000343,0.000423,3,0,0
rho\set04\rho_0.7.py,rho,4,rho,0.7,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.3,40,13,46.000002,69.0,22.042858,1,1,1004,0,ilp_v2,optimal,1,54.907754,48.120775,1.141041,0.024705,3.6e-05,,0.024705,0.025704,3,0,0
rho\set04\rho_0.7.py,rho,4,rho,0.7,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.3,40,13,46.000002,69.0,22.042858,1,1,1004,0,ilp_v3,optimal,1,56.271351,47.64706,1.181004,0.011126,0.0,,0.011126,0.011316,3,0,0
rho\set04\rho_0.7.py,rho,4,rho,0.7,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.3,40,13,46.000002,69.0,22.042858,1,1,1004,0,ilp_v4,optimal,1,56.483065,48.270237,1.170143,0.088869,0.0,,0.088869,0.091366,3,0,0
rho\set04\rho_0.7.py,rho,4,rho,0.7,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.3,40,13,46.000002,69.0,22.042858,1,1,1004,0,greedy_sps_baseline,solved,1,7.79982,48.211926,0.161782,0.000626,,,0.000626,0.00073,3,0,0
rho\set04\rho_0.8.py,rho,4,rho,0.8,2,5,5,0.5,0.5,0.8,0.6,1.0,0.5,55.2,40,13,46.000002,69.0,22.042858,1,1,1004,0,ilp_v2,optimal,1,56.900624,54.572533,1.042661,0.007398,0.0,,0.007398,0.0082,3,0,0
rho\set04\rho_0.8.py,rho,4,rho,0.8,2,5,5,0.5,0.5,0.8,0.6,1.0,0.5,55.2,40,13,46.000002,69.0,22.042858,1,1,1004,0,ilp_v3,optimal,1,56.900624,55.101386,1.032653,0.011466,0.0,,0.011466,0.012196,3,0,0
rho\set04\rho_0.8.py,rho,4,rho,0.8,2,5,5,0.5,0.5,0.8,0.6,1.0,0.5,55.2,40,13,46.000002,69.0,22.042858,1,1,1004,0,ilp_v4,optimal,1,55.978206,53.949041,1.037613,0.033868,0.0,,0.033868,0.035887,3,0,0
rho\set04\rho_0.8.py,rho,4,rho,0.8,2,5,5,0.5,0.5,0.8,0.6,1.0,0.5,55.2,40,13,46.000002,69.0,22.042858,1,1,1004,0,greedy_sps_baseline,solved,1,30.335041,55.17635,0.549783,0.001741,,,0.001741,0.001839,3,0,0
rho\set04\rho_0.9.py,rho,4,rho,0.9,2,5,5,0.5,0.5,0.9,0.6,1.0,0.5,62.1,40,13,46.000002,69.0,22.042858,1,1,1004,0,ilp_v2,optimal,1,56.900624,58.674634,0.969765,0.008497,0.0,,0.008497,0.008857,3,0,0
rho\set04\rho_0.9.py,rho,4,rho,0.9,2,5,5,0.5,0.5,0.9,0.6,1.0,0.5,62.1,40,13,46.000002,69.0,22.042858,1,1,1004,0,ilp_v3,optimal,1,56.900624,58.674634,0.969765,0.007239,0.0,,0.007239,0.007948,3,0,0
rho\set04\rho_0.9.py,rho,4,rho,0.9,2,5,5,0.5,0.5,0.9,0.6,1.0,0.5,62.1,40,13,46.000002,69.0,22.042858,1,1,1004,0,ilp_v4,optimal,1,56.900624,58.674634,0.969765,0.025361,0.0,,0.025361,0.028058,3,0,0
rho\set04\rho_0.9.py,rho,4,rho,0.9,2,5,5,0.5,0.5,0.9,0.6,1.0,0.5,62.1,40,13,46.000002,69.0,22.042858,1,1,1004,0,greedy_sps_baseline,solved,1,49.556446,62.072752,0.798361,0.003502,,,0.003502,0.003563,3,0,0
rho\set04\rho_1.py,rho,4,rho,1,2,5,5,0.5,0.5,1.0,0.6,1.0,0.5,69.0,40,13,46.000002,69.0,22.042858,1,1,1004,0,ilp_v2,optimal,1,56.900624,69.0,0.824647,0.004743,0.0,,0.004743,0.005181,3,0,0
rho\set04\rho_1.py,rho,4,rho,1,2,5,5,0.5,0.5,1.0,0.6,1.0,0.5,69.0,40,13,46.000002,69.0,22.042858,1,1,1004,0,ilp_v3,optimal,1,56.900624,69.0,0.824647,0.004746,0.0,,0.004746,0.005274,3,0,0
rho\set04\rho_1.py,rho,4,rho,1,2,5,5,0.5,0.5,1.0,0.6,1.0,0.5,69.0,40,13,46.000002,69.0,22.042858,1,1,1004,0,ilp_v4,optimal,1,56.900624,69.0,0.824647,0.014693,0.0,,0.014693,0.017194,3,0,0
rho\set04\rho_1.py,rho,4,rho,1,2,5,5,0.5,0.5,1.0,0.6,1.0,0.5,69.0,40,13,46.000002,69.0,22.042858,1,1,1004,0,greedy_sps_baseline,solved,1,56.900624,69.0,0.824647,0.003836,,,0.003836,0.004338,3,0,0
rho\set00\rho_0.2.py,rho,0,rho,0.2,2,5,5,0.5,0.5,0.2,0.6,1.0,0.5,13.800001,40,13,46.000002,69.000005,22.042858,1,1,1000,0,ilp_v1,infeasible,0,,,,0.016521,,,0.016521,0.017956,3,0,0
rho\set00\rho_0.3.py,rho,0,rho,0.3,2,5,5,0.5,0.5,0.3,0.6,1.0,0.5,20.700001,40,13,46.000002,69.000005,22.042858,1,1,1000,0,ilp_v1,infeasible,0,,,,0.016983,,,0.016983,0.017881,3,0,0
rho\set00\rho_0.4.py,rho,0,rho,0.4,2,5,5,0.5,0.5,0.4,0.6,1.0,0.5,27.600002,40,13,46.000002,69.000005,22.042858,1,1,1000,0,ilp_v1,optimal,1,22.432705,27.596494,0.812882,0.217972,0.0,,0.217972,0.235638,3,0,0
rho\set00\rho_0.5.py,rho,0,rho,0.5,2,5,5,0.5,0.5,0.5,0.6,1.0,0.5,34.500002,40,13,46.000002,69.000005,22.042858,1,1,1000,0,ilp_v1,optimal,1,41.84899,34.490655,1.213343,0.544368,0.0,,0.544368,0.607918,3,0,0
rho\set00\rho_0.6.py,rho,0,rho,0.6,2,5,5,0.5,0.5,0.6,0.6,1.0,0.5,41.400003,40,13,46.000002,69.000005,22.042858,1,1,1000,0,ilp_v1,optimal,1,55.765095,41.398023,1.347047,3.053346,0.0,,3.053346,3.293893,3,0,0
