file,sweep,set,factor,value,n_prc,n_tsk,n_frq,u_mand_factor,u_opt_factor,rho,xi,U_M,U_O,B,H,J,e_mand_fmax,e_full_fmax,e_mand_min,feasible,donate_ok,seed,redraws,model,status,model_feasible,utility,energy,util_per_energy,runtime,gap,error,runtime_best,runtime_worst,repeats,censored,nondeterministic
n_prc\set03\n_prc_4.py,n_prc,3,n_prc,4,4,6,5,0.5,0.5,0.7,0.6,2.0,1.0,96.600002,40,12,92.000001,138.000003,42.866667,1,1,1003,0,ilp_v4,optimal,1,102.387163,96.544073,1.060523,0.107736,0.0,,0.107736,0.147465,3,0,0
n_prc\set03\n_prc_4.py,n_prc,3,n_prc,4,4,6,5,0.5,0.5,0.7,0.6,2.0,1.0,96.600002,40,12,92.000001,138.000003,42.866667,1,1,1003,0,greedy_sps_baseline,solved,1,14.047227,96.101396,0.146171,0.000848,,,0.000848,0.001429,3,0,0
n_prc\set04\n_prc_2.py,n_prc,4,n_prc,2,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.3,40,13,46.000002,69.0,22.042858,1,1,1004,0,ilp_v2,optimal,1,54.907754,48.120775,1.141041,0.030716,3.6e-05,,0.030716,0.03223,3,0,0
n_prc\set04\n_prc_2.py,n_prc,4,n_prc,2,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.3,40,13,46.000002,69.0,22.042858,1,1,1004,0,ilp_v3,optimal,1,56.271351,47.64706,1.181004,0.013283,0.0,,0.013283,0.018312,3,0,0
n_prc\set04\n_prc_2.py,n_prc,4,n_prc,2,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.3,40,13,46.000002,69.0,22.042858,1,1,1004,0,ilp_v4,optimal,1,56.483065,48.270237,1.170143,0.114089,0.0,,0.114089,0.148154,3,0,0
n_prc\set04\n_prc_2.py,n_prc,4,n_prc,2,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.3,40,13,46.000002,69.0,22.042858,1,1,1004,0,greedy_sps_baseline,solved,1,7.79982,48.211926,0.161782,0.000846,,,0.000846,0.000975,3,0,0
n_prc\set04\n_prc_4.py,n_prc,4,n_prc,4,4,6,5,0.5,0.5,0.7,0.6,2.0,1.0,96.6,40,14,91.999999,138.0,44.085714,1,1,1004,0,ilp_v2,optimal,1,71.336784,95.797413,0.744663,0.012157,0.0,,0.012157,0.015267,3,0,0
n_prc\set04\n_prc_4.py,n_prc,4,n_prc,4,4,6,5,0.5,0.5,0.7,0.6,2.0,1.0,96.6,40,14,91.999999,138.0,44.085714,1,1,1004,0,ilp_v3,optimal,1,87.775807,96.588301,0.908762,0.013093,0.0,,0.013093,0.013721,3,0,0
n_prc\set04\n_prc_4.py,n_prc,4,n_prc,4,4,6,5,0.5,0.5,0.7,0.6,2.0,1.0,96.6,40,14,91.999999,138.0,44.085714,1,1,1004,0,ilp_v4,optimal,1,73.101267,96.584882,0.75686,0.172898,0.0,,0.172898,0.195864,3,0,0
n_prc\set04\n_prc_4.py,n_prc,4,n_prc,4,4,6,5,0.5,0.5,0.7,0.6,2.0,1.0,96.6,40,14,91.999999,138.0,44.085714,1,1,1004,0,greedy_sps_baseline,solved,1,7.406994,95.453772,0.077598,0.001233,,,0.001233,0.001332,3,0,0
n_prc\set00\n_prc_2.py,n_prc,0,n_prc,2,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300003,40,13,46.000002,69.000005,22.042858,1,1,1000,0,heuristic_v4,solved,1,60.294133,47.770172,1.262171,0.002294,,,0.002294,0.002551,3,0,0
n_prc\set00\n_prc_4.py,n_prc,0,n_prc,4,4,6,5,0.5,0.5,0.7,0.6,2.0,1.0,96.599999,40,17,91.999998,137.999999,44.085713,1,1,1000,0,heuristic_v4,solved,1,119.144007,95.121407,1.252547,0.004198,,,0.004198,0.005035,3,0,0
n_prc\set01\n_prc_2.py,n_prc,1,n_prc,2,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300007,40,13,46.000002,69.00001,21.433334,1,1,1001,0,heuristic_v4,solved,1,37.582906,47.285342,0.794811,0.002632,,,0.002632,0.002852,3,0,0
n_prc\set01\n_prc_4.py,n_prc,1,n_prc,4,4,6,5,0.5,0.5,0.7,0.6,2.0,1.0,96.600004,40,14,91.999998,138.000006,42.866666,1,1,1001,0,heuristic_v4,solved,1,100.904754,96.489895,1.045755,0.005681,,,0.005681,0.007536,3,0,0
