file,sweep,set,factor,value,n_prc,n_tsk,n_frq,u_mand_factor,u_opt_factor,rho,xi,U_M,U_O,B,H,J,e_mand_fmax,e_full_fmax,e_mand_min,feasible,donate_ok,seed,redraws,model,status,model_feasible,utility,energy,util_per_energy,runtime,gap,error,runtime_best,runtime_worst,repeats,censored,nondeterministic
n_frq\set03\n_frq_12.py,n_frq,3,n_frq,12,2,5,12,0.5,0.5,0.7,0.6,1.0,0.5,48.300003,40,10,45.999998,69.000005,21.399999,1,1,1003,0,ilp_v4,optimal,1,74.996785,48.221563,1.555254,0.149029,0.0,,0.149029,0.152486,3,0,0
n_frq\set03\n_frq_12.py,n_frq,3,n_frq,12,2,5,12,0.5,0.5,0.7,0.6,1.0,0.5,48.300003,40,10,45.999998,69.000005,21.399999,1,1,1003,0,greedy_sps_baseline,solved,1,7.230857,48.15672,0.150153,0.000722,,,0.000722,0.000929,3,0,0
n_frq\set04\n_frq_2.py,n_frq,4,n_frq,2,2,5,2,0.5,0.5,0.7,0.6,1.0,0.5,48.3,40,13,46.000002,69.0,22.042858,1,1,1004,0,ilp_v2,optimal,1,36.895448,48.283215,0.764146,0.009676,0.0,,0.009676,0.01122,3,0,0
n_frq\set04\n_frq_2.py,n_frq,4,n_frq,2,2,5,2,0.5,0.5,0.7,0.6,1.0,0.5,48.3,40,13,46.000002,69.0,22.042858,1,1,1004,0,ilp_v3,optimal,1,36.098995,48.284784,0.747627,0.06546,0.0,,0.06546,0.068842,3,0,0
n_frq\set04\n_frq_2.py,n_frq,4,n_frq,2,2,5,2,0.5,0.5,0.7,0.6,1.0,0.5,48.3,40,13,46.000002,69.0,22.042858,1,1,1004,0,ilp_v4,optimal,1,36.041578,48.2191,0.747454,0.185149,3.8e-05,,0.185149,0.205716,3,0,0
n_frq\set04\n_frq_2.py,n_frq,4,n_frq,2,2,5,2,0.5,0.5,0.7,0.6,1.0,0.5,48.3,40,13,46.000002,69.0,22.042858,1,1,1004,0,greedy_sps_baseline,solved,1,7.79982,48.211926,0.161782,0.000965,,,0.000965,0.001112,3,0,0
n_frq\set04\n_frq_3.py,n_frq,4,n_frq,3,2,5,3,0.5,0.5,0.7,0.6,1.0,0.5,48.3,40,13,46.000002,69.0,22.042858,1,1,1004,0,ilp_v2,optimal,1,47.863943,48.299729,0.990977,0.085255,0.0,,0.085255,0.089628,3,0,0
n_frq\set04\n_frq_3.py,n_frq,4,n_frq,3,2,5,3,0.5,0.5,0.7,0.6,1.0,0.5,48.3,40,13,46.000002,69.0,22.042858,1,1,1004,0,ilp_v3,optimal,1,50.776412,47.88482,1.060386,0.021197,0.0,,0.021197,0.024999,3,0,0
n_frq\set04\n_frq_3.py,n_frq,4,n_frq,3,2,5,3,0.5,0.5,0.7,0.6,1.0,0.5,48.3,40,13,46.000002,69.0,22.042858,1,1,1004,0,ilp_v4,optimal,1,51.517998,48.266508,1.067365,0.116082,0.0,,0.116082,0.128841,3,0,0
n_frq\set04\n_frq_3.py,n_frq,4,n_frq,3,2,5,3,0.5,0.5,0.7,0.6,1.0,0.5,48.3,40,13,46.000002,69.0,22.042858,1,1,1004,0,greedy_sps_baseline,solved,1,7.79982,48.211926,0.161782,0.000718,,,0.000718,0.000934,3,0,0
n_frq\set04\n_frq_5.py,n_frq,4,n_frq,5,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.3,40,13,46.000002,69.0,22.042858,1,1,1004,0,ilp_v2,optimal,1,54.907754,48.120775,1.141041,0.032381,3.6e-05,,0.032381,0.034223,3,0,0
